ticker,navn,indeks,aop,eksponering,valuta,skatteprincip,skattetype,udbytte,isin,morningstar,kommentar,fondstype,aktivklasse,factsheet,sustainability_rating,nordnet_maanedsopsparing,strategi
SPIIMA,Sparindex INDEX MSCI ACWI,MSCI ACWI (Large/Mid Cap),0.35%,Hele verden (Udviklede + Emerging Markets),DKK,Realisation,Aktieskat,Udbyttebetalende,DK0064866222,4.0,Spritny alt-i-én fond fra 2026. Mangler dog Small Cap.,Dansk Investeringsforening,Aktier,,,,
SPVIGAKL,Sparindex INDEX Globale Aktier,Morningstar Global All Cap,0.50%,Hele verden (Large + Mid + Small Cap),DKK,Realisation,Aktieskat,Udbyttebetalende,DK0060747822,4.0,Klassikeren over dem alle. Skiftede indeks ultimo 2024.,Dansk Investeringsforening,Aktier,https://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F00000XLK4,2.0,Ja,Passiv
DKIGI,Danske Invest Global Indeks,MSCI World (Screenet),0.40%,Kun udviklede markeder (ESG-screenet),DKK,Realisation,Aktieskat,Udbyttebetalende,DK0010263052,5.0,Mangler Emerging Markets og Small Cap. Ofte højt udbytte.,Dansk Investeringsforening,Aktier,https://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F0GBR04L68,3.0,,Passiv
STIIAM,Storebrand Indeks - Alle Markeder,MSCI ACWI (Bæredygtig),0.30%,Hele verden (Udviklede + Emerging Markets),DKK,Realisation,Aktieskat,Min. udbytte (Skatte-hack),DK0060884658,4.0,Norsk joker. Minimalt udbytte giver maksimal skatteudskydelse.,Dansk Investeringsforening,Aktier,http://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F000013CKK,3.0,,Passiv
IUSQ,iShares MSCI ACWI UCITS ETF,MSCI ACWI,0.20%,Hele verden (Bredt markedsindeks),USD,Lagerskat,Aktieskat,Akkumulerende,IE00B6R51992,4.0,Populær global ETF. God til fx pensionsmidler eller Aktiesparekonto.,ETF,Aktier,https://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0000X4V9&InvestmentType=FE,,,Passiv
WEBN,Amundi Prime All Country World UCITS ETF Acc,Solactive GBS Global Markets Large & Mid Cap Index,0.07%,"Hele verden (Udviklede + Emerging Markets, Large & Mid Cap)",EUR,Lagerskat,Aktieskat,Akkumulerende,IE0003XJA0J9,,Ultrabillig global alt-i-én ETF fra 2026. Fanger ca. 85-90% af verdensmarkedet (Solactive indeks).,ETF,Aktier,,,,
SPYI,SPDR MSCI ACWI IMI UCITS ETF,MSCI ACWI IMI,0.17%,"Hele verden (Large + Mid + Small Cap, i-lande og u-lande)",EUR,Lagerskat,Aktieskat,Akkumulerende,IE00B3YLTY66,,Det komplette globale marked i én fond (inkl. Small Cap). For nylig tilføjet på positivlisten.,ETF,Aktier,,,,
NNGBLINDX,Nordnet Global Indeks,MSCI World Climate Change Index,0.30%,"Kun udviklede markeder (ESG- og klimafokus, Large & Mid Cap)",DKK,Lagerskat,Kapitalbeskatning,Akkumulerende,,4.0,Kapitalbeskattet indeksfond med klimafokus. Oplagt til børns frikort via Månedsopsparingen.,Dansk Investeringsforening,Aktier,,,,
NNEMINDX,Nordnet Emerging Markets Indeks,MSCI Emerging Markets,0.39%,Udviklingslande via passive indeks (Large & Mid Cap),DKK,Lagerskat,Kapitalbeskatning,Akkumulerende,,,Kapitalbeskattet u-landsfond fra Nordnet. Oplagt byggeklods sammen med Nordnet Global til børns frikort.,Dansk Investeringsforening,Aktier,,,,
MXWS,Invesco MSCI World UCITS ETF Acc,MSCI World Index,0.05%,Kun udviklede markeder (Rendyrket Large & Mid Cap),EUR,Lagerskat,Kapitalbeskatning,Akkumulerende,IE00B60SX394,,Blandt markedets absolut billigste MSCI World-ETF'er. Ikke på positivlisten (kapitalbeskattet).,ETF,Aktier,,,,
VMCE,Vanguard FTSE All-World UCITS ETF Dist,FTSE All-World Index,0.19%,"Hele verden (Udviklede + Emerging Markets, Large & Mid Cap)",EUR,Lagerskat,Kapitalbeskatning,Distribuerende,,,Klassisk global alt-i-én FIRE-favorit i distribuerende version. Ikke på positivlisten.,ETF,Aktier,,,,
SXWS,iShares MSCI World Small Cap UCITS ETF Dist,MSCI World Small Cap Index,0.35%,Mindre virksomheder i udviklede lande (Small Cap),EUR,Lagerskat,Kapitalbeskatning,Distribuerende,,,Udenlandsk Small Cap ETF. Bruges som kapitalbeskattet byggeklods for at få det komplette marked på et frikort.,ETF,Aktier,,,,
UL0000000039,Velliv Globale Aktier Index,Global repræsentativt benchmark,0.27%,Globale udviklede markeder via Velliv pension,DKK,Lagerskat,Aktieskat,Akkumulerende,UL0000000039,,Internt indekslink hos Velliv. Bruges ofte til firmapension.,Pension,Aktier,,,,
UL000IDX004N,Velliv Emerging Markets Index Aktier,Global Emerging Markets repræsentativt benchmark,0.43%,Udviklingslande via Velliv pension,DKK,Lagerskat,Aktieskat,Akkumulerende,UL000IDX004N,,Internt u-landsindeks hos Velliv til pensionsopsparing.,Pension,Aktier,,,,
SPIDJB,Sparinvest INDEX Dow Jones Sustainability World KL,DJSI World (kun udviklede lande),0.50%,Bæredygtige globale selskaber (kun udviklede lande),DKK,Realisation,Aktieskat,Udbyttebetalende,,,Bæredygtighedsfokusret global fond til frie midler.,Dansk Investeringsforening,Aktier,,,,
SPIEMIKL,Sparinvest INDEX Emerging Markets KL,Emerging Markets (udviklingslande),0.50%,Udviklingslande via passive indeks,DKK,Realisation,Aktieskat,Udbyttebetalende,,4.0,U-landsfond optimeret til frie midler.,Dansk Investeringsforening,Aktier,http://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F00000MES0,3.0,Ja,Passiv
SPIVIGAKL,Sparinvest INDEX Globale Aktier KL,Morningstar Global All Cap TME Screened Select,0.50%,Hele verden (Large + Mid + Small Cap),DKK,Realisation,Aktieskat,Udbyttebetalende,,,Bred alt-i-én global fond til frie midler.,Dansk Investeringsforening,Aktier,,,,
DIFJERN,Danske Invest Fjernøsten Indeks KL,Fjernøsten,0.61%,Asien ex. Japan (Emerging & Developed),DKK,Realisation,Aktieskat,Udbyttebetalende,DK0010207141,3.0,Fjernøsten indeksfond.,Dansk Investeringsforening,Aktier,https://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F0GBR04L68,3.0,,Passiv
DKIGIADKKH,Danske Invest Global Indeks Akk KL,MSCI World,0.44%,Globale udviklede markeder,DKK,Lagerskat,Aktieskat,Akkumulerende,,,Akkumulerende version af DKIGI. Vær obs på lagerskat for danske akkumulerende fonde.,Dansk Investeringsforening,Aktier,https://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F0GBR04EPX,4.0,,Passiv
NDIGAI,Nordea Invest Globale Aktier Indeks,MSCI World,0.58%,Globale udviklede markeder,DKK,Realisation,Aktieskat,Udbyttebetalende,,4.0,Klassisk global indeksfond fra Nordea.,Dansk Investeringsforening,Aktier,https://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F00000P780,3.0,,Passiv
SPIDJWKL,Sparinvest INDEX DJSI World KL,DJSI World,0.59%,Bæredygtige globale selskaber,DKK,Realisation,Aktieskat,Udbyttebetalende,,5.0,Fokus på bæredygtighed via Dow Jones Sustainability Index.,Dansk Investeringsforening,Aktier,http://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F0GBR04IDG,4.0,Ja,Passiv
SPIGLAMRIK,Sparinvest INDEX Globale Akt Min Risiko KL,Minimum Volatility Global,0.59%,Globale aktier med lav historisk udsving,DKK,Realisation,Aktieskat,Udbyttebetalende,,5.0,Minimum risiko faktor-fond.,Dansk Investeringsforening,Aktier,http://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F00000073J,4.0,Ja,Passiv
SPVIGAETIK,Sparinvest INDEX Globale Aktier - Etik KL,Global ESG Screened,0.59%,Globale udviklede markeder (Etisk screenet),DKK,Realisation,Aktieskat,Udbyttebetalende,,,Etisk screenet global indeksfond.,Dansk Investeringsforening,Aktier,http://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F00000XLK7,3.0,,Passiv
SPVIBGKL,Sparindex INDEX Bæredygtige Global KL,Global ESG,0.55%,Globale bæredygtige selskaber,DKK,Realisation,Aktieskat,Udbyttebetalende,,3.0,Bæredygtig fond fra Sparindex.,Dansk Investeringsforening,Aktier,https://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F00000XLK7,,,Passiv
SPISTOB,Sparinvest INDEX Stabile Obligationer KL W,Danske Obligationer,0.30%,Danske sikre obligationer,DKK,Realisation,Kapitalbeskatning,Udbyttebetalende,DK0060950541,,Obligationsfond - Bemærk kapitalindkomstbeskatning.,Dansk Investeringsforening,Obligationer,http://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F0000101MQ,,,Passiv
STIGEP,Storebrand Global ESG Plus A5,Global ESG Plus,0.47%,Globale markeder med strengt ESG-filter,DKK,Realisation,Aktieskat,Min. udbytte (Skatte-hack),,4.0,Fossilfri og ESG-optimeret global fond.,Dansk Investeringsforening,Aktier,http://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F000013CKG,4.0,,Passiv
STIGM,Storebrand Global Multifactor A5,Global Multifactor,0.83%,Globale markeder (Faktorinvestering),DKK,Realisation,Aktieskat,Min. udbytte (Skatte-hack),,4.0,Aktiv/Kvantitativ multifaktor fond (dyrere ÅOP).,Dansk Investeringsforening,Aktier,http://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F000013CKH,4.0,,Passiv
STIGS,Storebrand Global Solutions A5,Global Solutions,0.86%,Klimavenlige og løsningsorienterede selskaber,DKK,Realisation,Aktieskat,Min. udbytte (Skatte-hack),,4.0,Tematisk bæredygtighedsfond (dyrere ÅOP).,Dansk Investeringsforening,Aktier,http://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F000013CKJ,5.0,,Passiv
SYIMSTAR,Sydinvest Morningstar Global Markets Sustainability Leaders KL,Morningstar Sustainability,0.61%,Globale bæredygtighedsledere,DKK,Realisation,Aktieskat,Udbyttebetalende,,,Følger Morningstars Sustainability indeks.,Dansk Investeringsforening,Aktier,http://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F000011JG6,5.0,,Passiv
IS3N,iShares Core MSCI EM IMI UCITS ETF Acc,MSCI Emerging Markets IMI Index,0.18%,"Udviklingslande (Emerging Markets, Large/Mid/Small Cap)",EUR,Lagerskat,Aktieskat,Akkumulerende,IE00BKM4GZ66,3.0,Populær EM-ETF med Small Cap inkluderet. Oplagt til ASK eller pensionsdepoter.,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P00013BGM,2.0,Ja,Passiv
IBC3,iShares Core MSCI EM IMI UCITS ETF Dist,MSCI Emerging Markets IMI Index,0.18%,"Udviklingslande (Emerging Markets, Large/Mid/Small Cap)",EUR,Lagerskat,Aktieskat,Udbyttebetalende,IE00BD45KH83,3.0,Distribuerende version af IS3N. På Skats positivliste.,ETF,,https://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0001D2CG,2.0,,
EUNL,iShares Core MSCI World UCITS ETF Acc,MSCI World Index,0.20%,"Globale udviklede markeder (USA, Europa, Japan, osv.)",EUR,Lagerskat,Aktieskat,Akkumulerende,IE00B4L5Y983,5.0,Den absolut mest populære og likvide globale ETF til ASK og pensionsmidler.,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0000MEHZ,3.0,Ja,Passiv
SXR8,iShares Core S&P 500 UCITS ETF Acc,S&P 500 Index,0.07%,De 500 største amerikanske virksomheder,EUR,Lagerskat,Aktieskat,Akkumulerende,IE00B5BMR087,5.0,Ultrabillig amerikansk indeks-ETF. Handelsversionen i EUR (Xetra).,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0000OO21,3.0,Ja,Passiv
IUSA,iShares Core S&P 500 UCITS ETF Dist,S&P 500 Index,0.07%,De 500 største amerikanske virksomheder,USD,Lagerskat,Aktieskat,Udbyttebetalende,IE0031442068,5.0,Distribuerende version af iShares S&P 500 ETF. Handles i USD.,ETF,,https://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0000IWFP,3.0,,
IQQH,iShares Global Clean Energy UCITS ETF Dist,S&P Global Clean Energy Index,0.65%,Globale virksomheder inden for vedvarende og ren energi,EUR,Lagerskat,Aktieskat,Udbyttebetalende,IE00B1XNHC34,4.0,Tematisk grøn ETF med fokus på ren energi. På Skats positivliste.,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0000I4PL,3.0,,Passiv
VWCE,Vanguard FTSE All-World UCITS ETF Acc,FTSE All-World Index,0.22%,"Hele verden (Udviklede + Emerging Markets, Large & Mid Cap)",EUR,Lagerskat,Aktieskat,Akkumulerende,IE00BK5BQT80,0.0,Akkumulerende version af Vanguards populære alt-i-én verdens-ETF. På Skats positivliste.,ETF,,https://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0001I3S0,2.0,,Passiv
4GLD,Xetra-Gold ETC,Gold Spot / Guldpris,0.00%,Fysisk guld lagret i Frankfurt (Commodity),EUR,Lagerskat,Kapitalbeskatning,Akkumulerende,DE00A0S9GB0,,Fysisk bakket guld-ETC. Da det er et gældsbrev (ETC), beskattes afkastet som kapitalindkomst.,,,,,
TRET,VanEck Developed Real Estate UCITS ETF,GPR Developed Market Property Yield Index,0.25%,Børsnoterede ejendomsselskaber og REITs i udviklede markeder,EUR,Lagerskat,Aktieskat,Distribuerende,NL0009690239,3.0,Bred og billig ejendoms-ETF (REITs). Er på Skats positivliste og aktiebeskattes.,,,,,,
EUNH,BlackRock iShares Core € Govt Bond UCITS ETF EUR (Dist),,0.20%,,,,Aktieskat,Distribuerende,,4.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0000MEI4,,Ja,Passiv
IUSN,BlackRock iShares MSCI World Small Cap UCITS ETF USD (Acc),MSCI World Small,0.35%,,,Lagerskat,Aktieskat,Akkumulerende,,0.0,,ETF,,https://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0001D6Z2,2.0,,Passiv
IQQW,BlackRock iShares MSCI World UCITS ETF USD (Dist),MSCI World,0.50%,,,,,,,4.0,,ETF,,https://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0000IWFQ,3.0,,
STIINM,Storebrand Indeks Nye Markeder A5,,0.51%,,,Lagerskat,,Akkumulerende,,3.0,,Investeringsforening,,http://www.morningstar.dk/dk/funds/snapshot/snapshot.aspx?id=F000013CKL,4.0,,Realisation
VGWD,Vanguard FTSE All-World High Dividend Yield UCITS ETF (EUR),,0.29%,,,Kapital,,Distribuerende,,3.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0001BVG7,3.0,,Passiv
VGWL,Vanguard FTSE All-World UCITS ETF (EUR),,0.25%,,,Kapital,,Distribuerende,,4.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0001BVG9,2.0,,Passiv
VEUR,Vanguard FTSE Developed Europe UCITS ETF,,0.12%,,,Kapital,,Distribuerende,,4.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0000YVD4,2.0,,Passiv
VFEM,Vanguard FTSE Emerging Markets UCITS ETF (EUR),,0.25%,,,Kapital,,Distribuerende,,4.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0000YXJQ,3.0,,Passiv
VNRT,Vanguard FTSE North America UCITS ETF,,0.10%,,,Kapital,,Distribuerende,,4.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0001BVGN,3.0,,Passiv
VUSA,Vanguard S&P 500 UCITS ETF (EUR),,0.07%,,,Kapital,,Distribuerende,,5.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0000YXKB,3.0,,Passiv
VUCP,Vanguard USD Corporate Bond UCITS ETF,,0.12%,,,Kapital,,Distribuerende,,4.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P00017M0P,4.0,,Passiv
VDTY,Vanguard USD Treasury Bond UCITS ETF,,0.12%,,,Kapital,,Distribuerende,,3.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P00017JX0,,,Passiv
D5BG,Xtrackers II EUR Corporate Bond UCITS ETF 1C,,0.16%,,,Kapital,,Distribuerende,,3.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0000NBHQ,3.0,Ja,Passiv
DBXN,Xtrackers II Eurozone Government Bond UCITS ETF 1C,,0.15%,,,Kapital,,Distribuerende,,4.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P000094CC,,Ja,Passiv
XDWL,Xtrackers MSCI World UCITS ETF 1D,,0.19%,,,Kapital,,Distribuerende,,4.0,,ETF,,http://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P00015VBW,3.0,Ja,Passiv
LCUW,Lyxor Core MSCI World (DR) UCITS ETF (EUR),MSCI World Net Total Return USD Index,0.12%,,,,,Akkumulerende,,,,ETF,,https://www.morningstar.dk/dk/etf/snapshot/snapshot.aspx?id=0P0001CXZK,,,Passiv